GeneName;FC;log2FC;pvalue;padj;;;
SHC4;0,279465311;-1,839258877;9,54E-18;1,54E-13;;;
TM4SF18;0,14540953;-2,781806272;3,43E-14;2,77E-10;;;
GNG2;0,306624435;-1,705455426;8,10E-14;4,36E-10;;;
ZNF521;0,465240564;-1,103951204;3,01E-13;1,21E-09;;;
CSMD3;0,331551743;-1,592694056;5,64E-13;1,82E-09;;;
GAS2;0,21814624;-2,196632489;6,04E-11;1,63E-07;;;
ELF5;0,344793683;-1,53619475;8,77E-11;2,03E-07;;;
CRYAB;0,320092703;-1,643438304;2,09E-10;3,75E-07;;;
ZNF572;0,35719916;-1,485199405;1,96E-10;3,75E-07;;;
NEB;0,288755042;-1,792081959;5,17E-10;8,35E-07;;;
DIRAS3;0,368458309;-1,440426708;1,05E-08;1,54E-05;;;
SNCG;0,139275627;-2,843985281;1,66E-08;2,24E-05;;;
ADAMTS7;0,550042054;-0,862386168;1,89E-08;2,34E-05;;;
F5;0,154426142;-2,695011095;2,40E-08;2,78E-05;;;
ACMSD;0,46075616;-1,117924642;1,99E-07;0,000204707;;;
CLMP;0,400562393;-1,319901114;2,03E-07;0,000204707;;;
DEPTOR;0,170692282;-2,550530264;3,04E-07;0,000276365;;;
PDE8B;0,462866599;-1,111331636;3,08E-07;0,000276365;;;
KLHL4;0,644162593;-0,634503211;3,99E-07;0,000339878;;;
PLXDC2;0,242159954;-2,045967791;6,16E-07;0,000498107;;;
MEIS1;0,53671869;-0,897761967;8,69E-07;0,00066902;;;
ANK1;0,565695551;-0,821902271;1,04E-06;0,000677718;;;
BTBD16;0,277129017;-1,851370316;1,02E-06;0,000677718;;;
HSPA2;0,317868641;-1,653497397;1,05E-06;0,000677718;;;
TRIB1;0,281041831;-1,831143213;1,05E-06;0,000677718;;;
SCG2;0,132381539;-2,917226148;1,18E-06;0,00073583;;;
CLCN4;0,571008136;-0,808416793;1,29E-06;0,000770942;;;
ALOX5AP;0,398595083;-1,327004182;1,44E-06;0,000828557;;;
PIFO;0,624073854;-0,680211326;2,05E-06;0,001144391;;;
APOBEC3G;0,214482443;-2,221068539;4,90E-06;0,002577092;;;
IGSF5;0,569571697;-0,812050637;4,94E-06;0,002577092;;;
TNC;0,244497219;-2,032110041;5,29E-06;0,002670027;;;
SLC38A5;8,654735178;3,113489676;5,61E-06;0,002745863;;;
GNAO1;0,671057559;-0,575491577;6,95E-06;0,003302632;;;
ITPR3;2,198930228;1,136801829;7,22E-06;0,003337023;;;
GPR137C;0,620723328;-0,687977728;1,21E-05;0,005374652;;;
STX1A;0,406210289;-1,299701314;1,23E-05;0,005374652;;;
FGF9;0,247128739;-2,016665303;1,31E-05;0,005534767;;;
VGF;0,155934305;-2,680989746;1,34E-05;0,005534767;;;
B4GALT5;0,503249448;-0,99065441;1,72E-05;0,006970681;;;
ARSJ;0,32340736;-1,628575584;1,89E-05;0,007018075;;;
KYNU;0,376620902;-1,408815025;1,89E-05;0,007018075;;;
RPS4Y1;20,84053207;4,381320205;1,91E-05;0,007018075;;;
SMOC1;0,335517636;-1,575539494;1,84E-05;0,007018075;;;
LRRTM1;0,709130311;-0,495877331;2,52E-05;0,009061968;;;
ZNF488;0,435769677;-1,198362286;2,61E-05;0,009176032;;;
IL10;0,467115495;-1,098148794;2,89E-05;0,00993726;;;
CGREF1;2,527392101;1,337649502;3,11E-05;0,010481204;;;
GJA5;0,695985505;-0,522870834;3,43E-05;0,010879744;;;
NTF3;0,641751928;-0,63991237;3,40E-05;0,010879744;;;
RAPGEFL1;2,88422872;1,528185575;3,41E-05;0,010879744;;;
SPATA17;0,64437751;-0,634021953;3,73E-05;0,011603775;;;
PTGDR2;0,662672986;-0,593630985;3,88E-05;0,0118475;;;
FAM189A1;0,425037955;-1,234336418;4,65E-05;0,013907687;;;
GPSM3;0,603592572;-0,728353043;4,94E-05;0,014533057;;;
GLTSCR2;1,666464983;0,736791003;5,18E-05;0,014962425;;;
CDK5R2;0,641118714;-0,641336574;5,33E-05;0,015105393;;;
DDAH1;2,518492619;1,332560503;5,55E-05;0,015457953;;;
FAXDC2;0,464524606;-1,106173075;5,65E-05;0,015491277;;;
ABCB9;0,584026047;-0,775895382;6,72E-05;0,01795483;;;
LPXN;0,246516912;-2,020241473;6,77E-05;0,01795483;;;
AP1S2;0,300405736;-1,735015734;7,27E-05;0,018948308;;;
GUSBP2;0,68817218;-0,539158524;8,03E-05;0,020600624;;;
LINC00176;0,702613344;-0,509197118;8,25E-05;0,020701966;;;
PTPRZ1;0,685156736;-0,54549404;8,32E-05;0,020701966;;;
TMEM156;0,655301411;-0,609769457;9,27E-05;0,022708997;;;
NDUFB9;0,46024443;-1,119527834;0,000108332;0,026138754;;;
PIWIL1;0,225968274;-2,145807863;0,000110255;0,026211547;;;
TSPYL2;0,635402255;-0,654257884;0,000130335;0,030536236;;;
GPR4;0,692909192;-0,5292618;0,000134221;0,030997284;;;
ETV1;0,512574601;-0,964166102;0,00014335;0,031316099;;;
GPR19;0,579937234;-0,786031326;0,000139989;0,031316099;;;
SNCA;0,475901872;-1,071263964;0,000140346;0,031316099;;;
TOX2;0,25527588;-1,969870863;0,000143205;0,031316099;;;
THBS3;0,510556844;-0,9698565;0,000151722;0,032703211;;;
CA9;6,20104544;2,632511461;0,000158225;0,03282254;;;
ISL1;0,312798583;-1,676694118;0,000160397;0,03282254;;;
RHOH;0,701956699;-0,510546055;0,000158751;0,03282254;;;
RNASE1;7,106876289;2,829215586;0,000154875;0,03282254;;;
APLP1;0,347122171;-1,526484581;0,000168235;0,033548184;;;
MYT1;0,353000281;-1,502258762;0,000166057;0,033548184;;;
ROGDI;0,557464402;-0,843048413;0,000170169;0,033548184;;;
GNAI1;0,260109646;-1,942808191;0,000174106;0,03391078;;;
KDM3B;1,390540707;0,475645979;0,000189127;0,036397888;;;
CISD2;0,591196685;-0,758289915;0,000202435;0,03805299;;;
KCNJ3;0,560335315;-0,835637674;0,000202189;0,03805299;;;
CPE;0,212370654;-2,235343668;0,000218832;0,040662431;;;
CLUH;1,584679603;0,66419118;0,000244017;0,044066958;;;
NOX1;4,999429224;2,321763394;0,000245331;0,044066958;;;
QARS;1,539534834;0,62249451;0,000240914;0,044066958;;;
LAMP5;0,705369991;-0,503547895;0,000255375;0,045229086;;;
RFX6;0,693444237;-0,52814822;0,000262334;0,045229086;;;
TGM5;0,573496255;-0,80214403;0,000260445;0,045229086;;;
TM4SF4;9,282217666;3,214469529;0,000262992;0,045229086;;;
ZNF512B;0,357847593;-1,482582821;0,000269115;0,045794848;;;
FAM217B;0,569773617;-0,811539274;0,000277192;0,046677967;;;
RCAN2;0,676288579;-0,564289104;0,000282624;0,04710205;;;
EPHA4;0,378430378;-1,401900191;0,000294363;0,04855783;;;
IL33;6,155558898;2,621889853;0,000302994;0,049476701;;;
LHX1;0,68643;-0,542815489;0,000311105;0,050293243;;;
NFYA;0,638048787;-0,648261354;0,000324297;0,051906762;;;
SHISA4;0,599607344;-0,737910041;0,000331553;0,052547859;;;
RNF141;0,567049209;-0,818454155;0,000338354;0,052838649;;;
ROR1;0,441840977;-1,178400874;0,000339924;0,052838649;;;
KCNF1;0,622898488;-0,682931025;0,000349437;0,053800001;;;
ZNF479;0,707115531;-0,499982148;0,000371789;0,056701395;;;
FKBP7;0,657422672;-0,605106885;0,00038391;0,058002719;;;
SHC2;0,55116304;-0,859448949;0,000402359;0,060138755;;;
SQLE;0,388318347;-1,364688222;0,000405488;0,060138755;;;
ARSB;0,634369603;-0,656604451;0,000423;0,062165564;;;
ATP5E;0,322089635;-1,634465859;0,000435222;0,06226707;;;
PELI2;0,436001315;-1,197595608;0,000439097;0,06226707;;;
PTPRO;5,559541805;2,474965987;0,000437409;0,06226707;;;
TBPL1;0,550518341;-0,861137465;0,000430307;0,06226707;;;
CRIM1;0,406606237;-1,29829575;0,000446104;0,06271061;;;
GPBAR1;0,759693843;-0,396509967;0,00045451;0,062800097;;;
SLC7A7;5,229901735;2,38678384;0,000452178;0,062800097;;;
GPR87;0,397974337;-1,329252691;0,000482313;0,06607694;;;
NDUFV1;1,469608818;0,555432188;0,000489396;0,066483825;;;
GSTP1;2,218097041;1,149322484;0,000499975;0,067355032;;;
ARMCX1;0,665092822;-0,588372395;0,000504712;0,067431148;;;
FABP1;4,077676607;2,027747363;0,000513085;0,067987989;;;
EML5;0,689863797;-0,535616542;0,000526056;0,069139964;;;
MYOM3;2,937333544;1,554507098;0,000533759;0,069586731;;;
TMEM165;0,719995581;-0,473940042;0,000542892;0,07021119;;;
CPS1;3,921796939;1,971514838;0,000549109;0,070451547;;;
AGA;0,495678205;-1,012524269;0,00057334;0,07075279;;;
DLX1;0,356598823;-1,487626155;0,000572132;0,07075279;;;
OBFC1;0,612016705;-0,708357063;0,000569414;0,07075279;;;
POSTN;0,71194305;-0,490166255;0,00057019;0,07075279;;;
RRAGB;0,624269689;-0,679758677;0,000562122;0,07075279;;;
NSMF;1,919831605;0,940979773;0,000582467;0,071334611;;;
ADPRH;0,683351905;-0,549299382;0,000625826;0,076068491;;;
HIF1A;0,58282001;-0,778877684;0,000664107;0,080119027;;;
DISP1;0,619234838;-0,691441456;0,000687375;0,0817067;;;
SLC3A1;3,558244107;1,831165487;0,000682593;0,0817067;;;
OPRL1;0,668081632;-0,581903701;0,000704852;0,08317248;;;
LDLRAP1;1,557960891;0,639659019;0,000719174;0,084247562;;;
ATL1;0,541125904;-0,885963789;0,000730032;0,084904329;;;
SRRM4;0,737629639;-0,439031468;0,000749668;0,086565248;;;
GCOM1;0,706265931;-0,50171659;0,00076808;0,087286693;;;
MACF1;0,580507562;-0,784613234;0,000768595;0,087286693;;;
PRSS33;0,439426508;-1,186306193;0,000772114;0,087286693;;;
NREP;0,327133589;-1,612048198;0,0007778;0,087318905;;;
ARL4C;0,325466125;-1,6194207;0,00080209;0,089424767;;;
ST8SIA4;0,722640077;-0,468650828;0,0008153;0,090274928;;;
CENPBD1;0,629848668;-0,666922858;0,000858843;0,093051337;;;
ITGA7;0,633351084;-0,658922648;0,000863399;0,093051337;;;
NCALD;0,506174204;-0,98229411;0,000860404;0,093051337;;;
VAMP4;0,663694353;-0,591409096;0,000848802;0,093051337;;;
ADAM15;1,597185292;0,675531692;0,000936035;0,09398717;;;
APOBEC3F;0,537152495;-0,896596374;0,000921227;0,09398717;;;
CMYA5;0,751195927;-0,412738854;0,000903136;0,09398717;;;
COPZ2;0,608365357;-0,716990092;0,000903196;0,09398717;;;
CST7;0,263364351;-1,924868018;0,00091779;0,09398717;;;
DIRAS2;0,740122817;-0,434163402;0,000906898;0,09398717;;;
GABRB3;0,638671013;-0,646855122;0,00092786;0,09398717;;;
MEX3B;0,589943852;-0,761350442;0,000895771;0,09398717;;;
MLXIPL;2,886434968;1,529288721;0,000906081;0,09398717;;;
THADA;1,33634872;0,418296528;0,000914781;0,09398717;;;
WDFY2;0,576858385;-0,793710905;0,000935178;0,09398717;;;
NRP1;0,374715679;-1,41613175;0,000944202;0,094222014;;;
C14orf132;0,412243334;-1,278431931;0,000956016;0,094815703;;;
GEMIN5;1,491772952;0,577027974;0,001000998;0,098671541;;;
PLEKHH1;1,848392499;0,88627114;0,00105465;0,103330098;;;
ALDH1L2;0,537009388;-0,896980786;0,001123166;0,106468991;;;
MYO15A;0,761732959;-0,392642775;0,001126196;0,106468991;;;
PCOLCE2;3,666919352;1,874568537;0,001122805;0,106468991;;;
PRKCA;0,507111427;-0,979625312;0,001126203;0,106468991;;;
PRKCQ;0,558565154;-0,84020252;0,001101547;0,106468991;;;
RET;0,506531646;-0,98127569;0,001120328;0,106468991;;;
FGD3;0,359800203;-1,474732093;0,00114246;0,107377997;;;
CAMK4;0,715937824;-0,482093794;0,00119291;0,110223816;;;
ELOVL3;0,490623748;-1,027311028;0,001193194;0,110223816;;;
SSBP2;0,534854664;-0,902781174;0,00118536;0,110223816;;;
AFAP1L2;0,366174015;-1,44939868;0,001213449;0,110828344;;;
RAB9B;0,755411692;-0,404664982;0,001212827;0,110828344;;;
ASPA;0,751252573;-0,412630067;0,001232716;0,111863299;;;
HEPH;3,685443313;1,881838168;0,00123862;0,111863299;;;
CSTF1;0,75073787;-0,413618835;0,001261849;0,113328101;;;
POU6F2;0,754161876;-0,407053874;0,001283876;0,114039244;;;
STAMBP;0,799250523;-0,323280312;0,001281022;0,114039244;;;
GUCY1B2;0,742189389;-0,430140719;0,001298252;0,11468601;;;
KIRREL2;0,68898873;-0,53744771;0,001317244;0,115731296;;;
KCNH2;0,543335692;-0,880084274;0,001345454;0,11635418;;;
PRL;0,704913789;-0,504481269;0,001341966;0,11635418;;;
SLC26A6;1,910130575;0,933671263;0,001345926;0,11635418;;;
NAV2;0,455208821;-1,135399581;0,001419536;0,122065003;;;
NCKAP5;0,627828842;-0,671556788;0,001441982;0,123339074;;;
ITPK1;1,541755652;0,624574135;0,001545209;0,131472913;;;
EPHB6;0,231460335;-2,111163114;0,00160385;0,133648688;;;
GUCY2C;4,604767457;2,203128301;0,001600814;0,133648688;;;
L1CAM;0,391118151;-1,354323605;0,001594335;0,133648688;;;
ODF3L2;0,727202099;-0,45957173;0,001596897;0,133648688;;;
C5orf34;0,723678015;-0,46658015;0,001696757;0,140665543;;;
JPH4;0,764585048;-0,387251107;0,001706413;0,140744259;;;
TFPI;0,266854861;-1,905872801;0,001741373;0,142898651;;;
CFTR;3,912212355;1,967984682;0,001788267;0,143319835;;;
FRMPD3;0,723033413;-0,467865776;0,001785592;0,143319835;;;
HRASLS;0,456707358;-1,130658063;0,001797321;0,143319835;;;
NXPE3;0,667765989;-0,582585479;0,001766661;0,143319835;;;
PIK3R2;1,700929869;0,766323659;0,001785871;0,143319835;;;
SYNPR;0,696426302;-0,521957405;0,001799699;0,143319835;;;
SLC27A2;2,004486407;1,003232634;0,001833217;0,145273442;;;
MUC17;4,750687199;2,248136218;0,001852784;0,146107836;;;
BTBD9;0,75352915;-0,408264772;0,001890123;0,147116309;;;
BTN3A2;1,761847152;0,817088769;0,001929275;0,147116309;;;
C15orf48;4,893888814;2,290981325;0,001918366;0,147116309;;;
CNTLN;0,695206478;-0,52448657;0,001917773;0,147116309;;;
EFHC1;0,639431347;-0,645138623;0,001916034;0,147116309;;;
HIST1H2BJ;0,540327815;-0,888093144;0,001882003;0,147116309;;;
MEP1A;4,576350158;2,194197444;0,001929051;0,147116309;;;
XPR1;0,662380184;-0,594268581;0,001997397;0,151595893;;;
SENP6;1,403793953;0,489331195;0,002021515;0,152709381;;;
CAMK2D;0,590802938;-0,759251095;0,002073399;0,153052813;;;
CNIH2;0,704480112;-0,505369117;0,002064157;0,153052813;;;
LIMD2;0,766431696;-0,383770869;0,002072932;0,153052813;;;
PDE4D;0,474830546;-1,074515347;0,00204395;0,153052813;;;
SH3BGRL;0,421492212;-1,246422122;0,002050626;0,153052813;;;
LHX9;0,766260577;-0,384093012;0,002083649;0,153110336;;;
SLC5A12;0,7570003;-0,401634223;0,002103777;0,153889883;;;
AUH;1,477994783;0,563641177;0,002175562;0,155620061;;;
CAMK2N2;0,541374451;-0,88530129;0,002167107;0,155620061;;;
FGD1;0,43544651;-1,199432587;0,002169877;0,155620061;;;
GPR160;2,807539813;1,489306481;0,002173856;0,155620061;;;
PIP4K2A;0,626613898;-0,674351327;0,002162898;0,155620061;;;
XYLT1;0,546225379;-0,872431747;0,002201545;0,156784942;;;
NCLN;1,425277168;0,511242501;0,002231805;0,157551819;;;
RPL12;1,399569934;0,484983578;0,002225389;0,157551819;;;
ZCCHC18;0,737965855;-0,438374029;0,002333001;0,163979563;;;
C6orf223;2,528205993;1,338114016;0,002430758;0,165209556;;;
DLK2;0,710459721;-0,493175235;0,002383026;0,165209556;;;
DMD;0,698032115;-0,518634682;0,002454693;0,165209556;;;
GDA;2,48139284;1,311150153;0,002387142;0,165209556;;;
GUCA1B;0,6355553;-0,653910435;0,002432659;0,165209556;;;
MSI2;0,608448334;-0,716793332;0,002419068;0,165209556;;;
STEAP3;1,629894323;0,704778428;0,002422458;0,165209556;;;
TRIM31;3,527160921;1,818507398;0,002430283;0,165209556;;;
TTLL7;0,667430061;-0,583311429;0,002448803;0,165209556;;;
WWTR1;0,406313763;-1,299333861;0,002425228;0,165209556;;;
ZNF680;0,640829149;-0,641988322;0,002462916;0,165209556;;;
NET1;0,561289074;-0,833184119;0,002489406;0,165749891;;;
SDHA;1,392263853;0,477432647;0,002491477;0,165749891;;;
PNMA2;0,407568883;-1,294884185;0,002528842;0,166456408;;;
TMEM14A;0,569556393;-0,812089402;0,002532988;0,166456408;;;
ZMAT3;0,679382864;-0,557703265;0,002523311;0,166456408;;;
FAM50B;2,885455507;1,528799085;0,002641968;0,172915191;;;
LYRM4;1,416233597;0,502059247;0,00268252;0,174861343;;;
ARL6;0,750135109;-0,414777628;0,002700477;0,174883416;;;
THRA;1,595866056;0,674339569;0,002704494;0,174883416;;;
SLC16A2;0,577850498;-0,791231809;0,002730805;0,175881251;;;
BRS3;0,760716081;-0,394569991;0,002768212;0,177583022;;;
KATNAL1;0,589357931;-0,762784011;0,002834964;0,181146359;;;
TCOF1;1,302224373;0,380978046;0,002865061;0,182348699;;;
CCL20;3,567984417;1,835109314;0,002902996;0,184038572;;;
AVPR2;0,786465836;-0,346543998;0,002965421;0,18726171;;;
IFT52;0,695722507;-0,523416102;0,003015988;0,18839687;;;
NAPB;0,565925953;-0,821314795;0,003002491;0,18839687;;;
RGS12;0,65983169;-0,599830027;0,003018359;0,18839687;;;
ZNF467;0,400708922;-1,319373463;0,003030553;0,188430465;;;
CLIC2;0,735636158;-0,442935702;0,003074828;0,190450859;;;
WDR74;1,50901702;0,593609078;0,003103356;0,191484146;;;
CHP2;4,112190806;2,039907207;0,003164445;0,194462888;;;
OCLN;1,45180121;0,537843924;0,00317569;0,194462888;;;
BCAT2;1,512595665;0,597026389;0,003206648;0,195617628;;;
BLOC1S2;0,766493072;-0,383655343;0,003225338;0,196018076;;;
