"GeneName"	"log2fc"
"RPS4Y1"	6.21306256129618
"OLFM4"	3.70125558179375
"TMEM47"	3.15522900666876
"PLA2G2A"	3.1052859546687
"RNASE1"	3.0840163859136
"ST6GALNAC1"	2.93730897264323
"AKR1B10"	2.92653069789526
"SPDEF"	2.9018181860165
"PTPRO"	2.89621516286093
"SLC38A5"	2.87756288847306
"KLK12"	2.87642250132129
"C15orf48"	2.87423232035161
"FAM84A"	2.79800484129888
"FAM3D"	2.7683978582477
"CPS1"	2.75413761333619
"NLRP2"	2.59272736323755
"TRIM31"	2.59177350421778
"NOX1"	2.56592823258653
"MT3"	2.55555498820704
"ATP10B"	2.50342671564542
"FABP1"	2.48622803705127
"CCL20"	2.47287004584579
"PI3"	2.43828432291007
"REN"	2.34319934268665
"DEGS2"	2.33491607762647
"IFITM1"	2.32578811642615
"GSTM1"	2.25921936715579
"HEPH"	2.1860277960119
"CFTR"	2.18156798213292
"GPR160"	2.17678275601477
"DKK4"	2.16302825428122
"MME"	2.1315653899212
"SLC3A1"	2.09057777338554
"GSTM2"	2.07343528614085
"RBP1"	2.0612443527011
"ERN2"	2.05791019977161
"PCCA"	2.05550904563104
"TRABD2A"	2.0328860548304
"FCGBP"	2.02037266836694
"PDZK1IP1"	2.02002429575378
"CDC42EP5"	2.01492065753542
"C9orf152"	2.00006912652398
"CDX2"	1.9598297763547
"UBE2E2"	1.93970275784287
"DIO3OS"	1.93714947415474
"LRP4"	1.92807604889632
"TLN2"	1.88769982840597
"DEFA6"	1.88353512216643
"RAPGEFL1"	1.87635629718019
"SAMD5"	1.87343092410576
"ADRA2A"	1.86633593331041
"ARHGDIG"	1.86353134003875
"CORO1A"	1.8590054629791
"MUC17"	1.84910381419425
"SFTA2"	1.83621946406244
"GUCY2C"	1.83233838148865
"CLDN3"	1.82004034433301
"FOXA3"	1.78083632633931
"HMGCS1"	1.76620597732606
"FAM50B"	1.75604168587615
"SLPI"	1.73542253819031
"TMSB4Y"	1.73356243073102
"CHP2"	1.72482249327006
"CYP4X1"	1.7128877638764
"C2orf88"	1.70908698668675
"POF1B"	1.70879741065701
"FUT2"	1.69091772368862
"PVRL3"	1.68957934754597
"IFITM3"	1.68665818789173
"ANXA13"	1.67855878833592
"PCSK9"	1.67444797671002
"VIPR1"	1.6521175789749
"SLC7A7"	1.64983616618715
"SIDT1"	1.63893668018947
"EPHB3"	1.63156329831977
"ATP8B1"	1.62963127854857
"CGREF1"	1.62139236391279
"DDAH1"	1.61485124169965
"RNASE6"	1.61417303539886
"NOSTRIN"	1.61152292421888
"KDM5D"	1.59628723340979
"RUNX3"	1.59362773667463
"MLXIPL"	1.58102305066532
"RNF186"	1.5783431899562
"SLC30A3"	1.57823793501917
"RETNLB"	1.57139064382471
"ISX"	1.56475395079464
"ASS1"	1.54567683053661
"ACVRL1"	1.54311698619596
"GALC"	1.54003115705075
"GZMB"	1.53314655858541
"CRYL1"	1.53062204106003
"GALNT12"	1.52412249541422
"CAB39L"	1.51301362236135
"ACAA2"	1.50886761802081
